-8e-05	-8e-05	-9.76941e-16
-8e-05	-7.6e-05	-2.55511e-16
-8e-05	-7.2e-05	-2.6775e-15
-8e-05	-6.8e-05	4.94849e-16
-8e-05	-6.4e-05	6.18275e-16
-8e-05	-6e-05	5.22493e-16
-8e-05	-5.6e-05	-2.62489e-16
-8e-05	-5.2e-05	4.68271e-16
-8e-05	-4.8e-05	-9.47208e-17
-8e-05	-4.4e-05	5.22717e-17
-8e-05	-4e-05	-1.29511e-16
-8e-05	-3.6e-05	-3.91858e-17
-8e-05	-3.2e-05	2.73125e-16
-8e-05	-2.8e-05	4.50895e-18
-8e-05	-2.4e-05	2.35701e-16
-8e-05	-2e-05	2.27483e-16
-8e-05	-1.6e-05	-3.13107e-16
-8e-05	-1.2e-05	3.22766e-16
-8e-05	-8e-06	-2.65799e-16
-8e-05	-4e-06	7.45882e-17
-8e-05	0	2.99372e-16
-8e-05	4e-06	2.17521e-16
-8e-05	8e-06	-6.51449e-17
-8e-05	1.2e-05	2.51047e-16
-8e-05	1.6e-05	-1.83776e-16
-8e-05	2e-05	-8.1141e-18
-8e-05	2.4e-05	-8.76539e-17
-8e-05	2.8e-05	-5.3999e-17
-8e-05	3.2e-05	-1.91502e-16
-8e-05	3.6e-05	-6.43288e-17
-8e-05	4e-05	-3.17996e-16
-8e-05	4.4e-05	-2.61546e-16
-8e-05	4.8e-05	-2.43032e-16
-8e-05	5.2e-05	-9.09949e-17
-8e-05	5.6e-05	2.8517e-17
-8e-05	6e-05	1.43544e-15
-8e-05	6.4e-05	3.61516e-16
-8e-05	6.8e-05	-9.04666e-16
-8e-05	7.2e-05	-9.94998e-18
-8e-05	7.6e-05	-9.22192e-16
-7.6e-05	-8e-05	-3.3882e-16
-7.6e-05	-7.6e-05	2.21374e-15
-7.6e-05	-7.2e-05	-1.52343e-16
-7.6e-05	-6.8e-05	-1.14792e-15
-7.6e-05	-6.4e-05	1.2391e-16
-7.6e-05	-6e-05	5.61999e-16
-7.6e-05	-5.6e-05	-3.53104e-16
-7.6e-05	-5.2e-05	5.80532e-16
-7.6e-05	-4.8e-05	2.60009e-16
-7.6e-05	-4.4e-05	-2.01694e-15
-7.6e-05	-4e-05	-5.82163e-17
-7.6e-05	-3.6e-05	-1.40336e-15
-7.6e-05	-3.2e-05	-3.28865e-16
-7.6e-05	-2.8e-05	2.98001e-16
-7.6e-05	-2.4e-05	4.67655e-17
-7.6e-05	-2e-05	5.73921e-16
-7.6e-05	-1.6e-05	-1.15004e-16
-7.6e-05	-1.2e-05	-3.5148e-15
-7.6e-05	-8e-06	-6.66504e-16
-7.6e-05	-4e-06	1.34964e-15
-7.6e-05	0	6.38947e-16
-7.6e-05	4e-06	-1.8368e-15
-7.6e-05	8e-06	1.70994e-15
-7.6e-05	1.2e-05	7.20321e-17
-7.6e-05	1.6e-05	-8.71718e-16
-7.6e-05	2e-05	-1.68716e-15
-7.6e-05	2.4e-05	-7.86108e-16
-7.6e-05	2.8e-05	7.03101e-16
-7.6e-05	3.2e-05	1.58423e-15
-7.6e-05	3.6e-05	-1.47773e-15
-7.6e-05	4e-05	1.37667e-15
-7.6e-05	4.4e-05	4.67646e-16
-7.6e-05	4.8e-05	-3.21332e-15
-7.6e-05	5.2e-05	-9.70806e-18
-7.6e-05	5.6e-05	6.25762e-16
-7.6e-05	6e-05	-2.90341e-17
-7.6e-05	6.4e-05	3.92779e-16
-7.6e-05	6.8e-05	-2.0078e-16
-7.6e-05	7.2e-05	-1.09929e-15
-7.6e-05	7.6e-05	-5.77647e-16
-7.2e-05	-8e-05	1.42058e-15
