-8e-05	0.507508
-7.99e-05	0.0886827
-7.98e-05	-0.452743
-7.97e-05	-0.567962
-7.96e-05	-0.398036
-7.95e-05	-0.202464
-7.94e-05	-0.0821
-7.93e-05	-0.0278789
-7.92e-05	-0.00817511
-7.91e-05	-0.00211451
-7.9e-05	-0.000490021
-7.89e-05	-0.000102977
-7.88e-05	-1.98132e-05
-7.87e-05	-3.51777e-06
-7.86e-05	-5.80124e-07
-7.85e-05	-8.93567e-08
-7.84e-05	-1.29169e-08
-7.83e-05	-1.7596e-09
-7.82e-05	-2.26714e-10
-7.81e-05	-2.77171e-11
-7.8e-05	-3.22466e-12
-7.79e-05	-3.57914e-13
-7.78e-05	-3.80257e-14
-7.77e-05	-4.10807e-15
-7.76e-05	-1.98188e-16
-7.75e-05	-8.90486e-17
-7.74e-05	7.00043e-17
-7.73e-05	-5.77031e-17
-7.72e-05	1.96026e-17
-7.71e-05	-6.14779e-18
-7.7e-05	1.48567e-18
-7.69e-05	-2.47759e-19
-7.68e-05	-2.03298e-19
-7.67e-05	1.41177e-20
-7.66e-05	-3.32339e-20
-7.65e-05	1.22106e-20
-7.64e-05	-9.80313e-22
-7.63e-05	4.25624e-22
-7.62e-05	-3.50156e-22
-7.61e-05	1.09972e-22
-7.6e-05	-2.23638e-24
-7.59e-05	5.59665e-24
-7.58e-05	-1.84007e-24
-7.57e-05	3.61374e-25
-7.56e-05	8.72319e-26
-7.55e-05	1.05292e-26
-7.54e-05	7.67741e-27
-7.53e-05	-1.31548e-27
-7.52e-05	4.34919e-28
-7.51e-05	-1.38644e-28
-7.5e-05	-1.56501e-30
-7.49e-05	-2.85154e-30
-7.48e-05	3.99161e-31
-7.47e-05	1.02911e-31
-7.46e-05	1.78393e-32
-7.45e-05	5.0189e-33
-7.44e-05	-1.60276e-33
-7.43e-05	4.57191e-34
-7.42e-05	-4.51574e-35
-7.41e-05	1.09279e-35
-7.4e-05	-1.64931e-36
-7.39e-05	1.93309e-37
-7.38e-05	-1.38088e-38
-7.37e-05	-4.34004e-39
-7.36e-05	-8.51965e-40
-7.35e-05	-5.25113e-41
-7.34e-05	-2.46958e-41
-7.33e-05	-5.90512e-43
-7.32e-05	3.94601e-43
-7.31e-05	2.92661e-44
-7.3e-05	-9.04023e-45
-7.29e-05	-5.47801e-46
-7.28e-05	1.22172e-46
-7.27e-05	-1.77781e-47
-7.26e-05	3.76037e-48
-7.25e-05	-2.83635e-49
-7.24e-05	5.01946e-50
-7.23e-05	-1.57281e-50
-7.22e-05	-7.5466e-52
-7.21e-05	-3.06675e-52
-7.2e-05	3.12265e-53
-7.19e-05	-2.61833e-54
-7.18e-05	2.96179e-55
-7.17e-05	-4.00976e-56
-7.16e-05	8.2185e-58
-7.15e-05	-7.8112e-58
-7.14e-05	1.18424e-58
-7.13e-05	-1.20819e-59
-7.12e-05	1.51999e-60
-7.11e-05	2.94438e-62
-7.1e-05	-1.2133e-62
-7.09e-05	-9.99655e-64
-7.08e-05	1.19199e-64
-7.07e-05	-2.90538e-65
-7.06e-05	1.61513e-66
-7.05e-05	-1.17361e-67
-7.04e-05	1.76566e-68
-7.03e-05	-5.33505e-69
-7.02e-05	7.05447e-71
-7.01e-05	-7.45817e-72
-7e-05	1.13507e-72
-6.99e-05	-3.36952e-73
-6.98e-05	3.53747e-75
-6.97e-05	6.9541e-76
-6.96e-05	2.8061e-76
-6.95e-05	4.81896e-79
-6.94e-05	6.72632e-78
-6.93e-05	-1.72396e-79
-6.92e-05	6.16738e-80
-6.91e-05	-6.74654e-81
-6.9e-05	7.24468e-82
-6.89e-05	-1.28489e-82
-6.88e-05	7.1654e-84
-6.87e-05	-5.40219e-85
-6.86e-05	9.68541e-86
-6.85e-05	-3.77704e-87
-6.84e-05	5.70163e-88
-6.83e-05	-1.20048e-89
-6.82e-05	2.71101e-90
-6.81e-05	1.30896e-92
-6.8e-05	1.34902e-92
-6.79e-05	1.84392e-93
-6.78e-05	-1.48725e-94
-6.77e-05	7.40489e-96
-6.76e-05	-1.72102e-96
-6.75e-05	1.01644e-97
-6.74e-05	-1.17229e-98
-6.73e-05	3.54478e-99
-6.72e-05	-2.03413e-100
-6.71e-05	-1.19227e-101
-6.7e-05	-2.12726e-102
-6.69e-05	-1.30488e-103
-6.68e-05	4.17625e-105
-6.67e-05	-2.32978e-105
-6.66e-05	-7.27047e-107
-6.65e-05	8.32208e-109
-6.64e-05	7.98014e-110
-6.63e-05	1.63457e-110
-6.62e-05	-1.95712e-110
-6.61e-05	-5.74412e-113
-6.6e-05	5.41329e-113
-6.59e-05	1.46902e-113
-6.58e-05	6.00619e-115
-6.57e-05	6.05081e-116
-6.56e-05	-2.30592e-117
-6.55e-05	8.32541e-118
-6.54e-05	-4.00325e-119
-6.53e-05	7.28947e-120
-6.52e-05	-1.04203e-121
-6.51e-05	4.56635e-122
-6.5e-05	-2.44647e-123
-6.49e-05	4.33976e-124
-6.48e-05	-1.3532e-125
-6.47e-05	1.79793e-126
-6.46e-05	-1.27773e-127
-6.45e-05	4.49086e-129
-6.44e-05	-3.05576e-130
-6.43e-05	6.90105e-131
-6.42e-05	-4.21228e-132
-6.41e-05	2.9983e-133
-6.4e-05	-2.96665e-134
-6.39e-05	1.55167e-135
-6.38e-05	-2.42597e-136
-6.37e-05	1.03486e-137
-6.36e-05	-1.12749e-138
-6.35e-05	2.25866e-140
-6.34e-05	-9.47183e-143
-6.33e-05	2.6061e-142
-6.32e-05	1.00884e-144
-6.31e-05	4.51684e-145
-6.3e-05	-2.24995e-145
-6.29e-05	1.32622e-146
-6.28e-05	-1.77939e-148
-6.27e-05	6.98658e-149
-6.26e-05	-5.91212e-150
-6.25e-05	3.3788e-152
-6.24e-05	-1.97951e-152
-6.23e-05	9.03027e-154
-6.22e-05	-1.05025e-154
-6.21e-05	-2.26474e-156
-6.2e-05	-1.23822e-157
-6.19e-05	-3.44396e-159
-6.18e-05	2.63584e-159
-6.17e-05	-1.49053e-160
-6.16e-05	4.31007e-162
-6.15e-05	1.97968e-164
-6.14e-05	5.7916e-165
-6.13e-05	-3.68223e-165
-6.12e-05	-8.8607e-168
-6.11e-05	1.26226e-167
-6.1e-05	1.02132e-168
-6.09e-05	-4.37257e-170
-6.08e-05	5.352e-171
-6.07e-05	-6.0523e-172
-6.06e-05	6.53658e-175
-6.05e-05	5.93321e-175
-6.04e-05	5.28626e-176
-6.03e-05	-1.8355e-177
-6.02e-05	1.16396e-178
-6.01e-05	3.74043e-181
-6e-05	-1.13268e-180
-5.99e-05	1.33199e-182
-5.98e-05	3.48664e-183
-5.97e-05	-6.43259e-185
-5.96e-05	-4.90725e-186
-5.95e-05	8.78212e-187
-5.94e-05	3.30409e-188
-5.93e-05	1.20377e-189
-5.92e-05	-3.11001e-190
-5.91e-05	1.21191e-191
-5.9e-05	-1.49347e-193
-5.89e-05	5.12175e-194
-5.88e-05	-2.86805e-195
-5.87e-05	2.54596e-196
-5.86e-05	-1.66019e-197
-5.85e-05	6.61129e-199
-5.84e-05	-6.83953e-200
-5.83e-05	3.69685e-201
-5.82e-05	-2.54282e-202
-5.81e-05	8.49353e-204
-5.8e-05	-8.93147e-205
-5.79e-05	1.79506e-206
-5.78e-05	-2.00114e-207
-5.77e-05	5.84882e-209
-5.76e-05	-7.34134e-210
-5.75e-05	2.07169e-211
-5.74e-05	2.07526e-213
-5.73e-05	-3.29249e-215
-5.72e-05	-6.13196e-215
-5.71e-05	2.02034e-216
-5.7e-05	-9.98524e-218
-5.69e-05	-3.38306e-219
-5.68e-05	-1.607e-220
-5.67e-05	3.92054e-222
-5.66e-05	-8.58883e-223
-5.65e-05	-6.27821e-225
-5.64e-05	2.33176e-225
-5.63e-05	1.70193e-227
-5.62e-05	2.1612e-228
-5.61e-05	3.79879e-230
-5.6e-05	1.20882e-230
-5.59e-05	-6.1833e-232
-5.58e-05	-4.84332e-233
-5.57e-05	-6.10541e-235
-5.56e-05	7.46241e-236
-5.55e-05	-3.6741e-238
-5.54e-05	3.9681e-239
-5.53e-05	4.28179e-240
-5.52e-05	-3.95687e-241
-5.51e-05	-4.59029e-243
-5.5e-05	7.69211e-244
-5.49e-05	1.12332e-245
-5.48e-05	-1.74742e-246
-5.47e-05	3.19221e-248
-5.46e-05	1.58469e-249
-5.45e-05	1.47832e-250
-5.44e-05	-4.98785e-252
-5.43e-05	1.30429e-253
-5.42e-05	1.64265e-254
-5.41e-05	-2.7201e-256
-5.4e-05	3.17951e-257
-5.39e-05	3.215e-259
-5.38e-05	-1.19079e-260
-5.37e-05	-3.12432e-261
-5.36e-05	-9.726e-263
-5.35e-05	-1.10614e-263
-5.34e-05	8.03056e-266
-5.33e-05	-2.15164e-266
-5.32e-05	5.34411e-268
-5.31e-05	-3.44305e-269
-5.3e-05	1.51843e-271
-5.29e-05	-5.81125e-272
-5.28e-05	3.26865e-273
-5.27e-05	-4.91759e-275
-5.26e-05	1.62446e-276
-5.25e-05	-9.16099e-279
-5.24e-05	5.44048e-279
-5.23e-05	-1.14579e-281
-5.22e-05	-7.36295e-282
-5.21e-05	4.91648e-283
-5.2e-05	2.59861e-284
-5.19e-05	4.87521e-286
-5.18e-05	4.87429e-287
-5.17e-05	-7.93148e-290
-5.16e-05	4.33492e-290
-5.15e-05	-1.47371e-291
-5.14e-05	1.06515e-292
-5.13e-05	-3.8145e-294
-5.12e-05	-1.4848e-295
-5.11e-05	1.37308e-298
-5.1e-05	-1.57754e-298
-5.09e-05	5.39464e-300
-5.08e-05	-4.94067e-302
-5.07e-05	1.15162e-302
-5.06e-05	1.40487e-304
-5.05e-05	-3.35362e-306
-5.04e-05	3.99414e-308
-5.03e-05	-1.86415e-308
-5.02e-05	-1.02926e-309
-5.01e-05	9.28055e-314
-5e-05	-2.79872e-313
-4.99e-05	3.00685e-314
-4.98e-05	-1.24771e-319
-4.97e-05	3.17406e-317
-4.96e-05	1.82769e-318
-4.95e-05	-1.43422e-319
-4.94e-05	-1.70947e-321
-4.93e-05	0
-4.92e-05	0
-4.91e-05	0
-4.9e-05	0
-4.89e-05	0
-4.88e-05	0
-4.87e-05	0
-4.86e-05	0
-4.85e-05	0
-4.84e-05	0
-4.83e-05	0
-4.82e-05	0
-4.81e-05	0
-4.8e-05	0
-4.79e-05	0
-4.78e-05	0
-4.77e-05	0
-4.76e-05	0
-4.75e-05	0
-4.74e-05	0
-4.73e-05	0
-4.72e-05	0
-4.71e-05	0
-4.7e-05	0
-4.69e-05	0
-4.68e-05	0
-4.67e-05	0
-4.66e-05	0
-4.65e-05	0
-4.64e-05	0
-4.63e-05	0
-4.62e-05	0
-4.61e-05	0
-4.6e-05	0
-4.59e-05	0
-4.58e-05	0
-4.57e-05	0
-4.56e-05	0
-4.55e-05	0
-4.54e-05	0
-4.53e-05	0
-4.52e-05	0
-4.51e-05	0
-4.5e-05	0
-4.49e-05	0
-4.48e-05	0
-4.47e-05	0
-4.46e-05	0
-4.45e-05	0
-4.44e-05	0
-4.43e-05	0
-4.42e-05	0
-4.41e-05	0
-4.4e-05	0
-4.39e-05	0
-4.38e-05	0
-4.37e-05	0
-4.36e-05	0
-4.35e-05	0
-4.34e-05	0
-4.33e-05	0
-4.32e-05	0
-4.31e-05	0
-4.3e-05	0
-4.29e-05	0
-4.28e-05	0
-4.27e-05	0
-4.26e-05	0
-4.25e-05	0
-4.24e-05	0
-4.23e-05	0
-4.22e-05	0
-4.21e-05	0
-4.2e-05	0
-4.19e-05	0
-4.18e-05	0
-4.17e-05	0
-4.16e-05	0
-4.15e-05	0
-4.14e-05	0
-4.13e-05	0
-4.12e-05	0
-4.11e-05	0
-4.1e-05	0
-4.09e-05	0
-4.08e-05	0
-4.07e-05	0
-4.06e-05	0
-4.05e-05	0
-4.04e-05	0
-4.03e-05	0
-4.02e-05	0
-4.01e-05	0
-4e-05	0
-3.99e-05	0
-3.98e-05	0
-3.97e-05	0
-3.96e-05	0
-3.95e-05	0
-3.94e-05	0
-3.93e-05	0
-3.92e-05	0
-3.91e-05	0
-3.9e-05	0
-3.89e-05	0
-3.88e-05	0
