-8e-05	-2.82632e-17
-7.99e-05	2.34112e-17
-7.98e-05	-1.89722e-16
-7.97e-05	-2.13547e-16
-7.96e-05	1.30495e-16
-7.95e-05	-5.74012e-17
-7.94e-05	-6.8901e-18
-7.93e-05	9.82474e-17
-7.92e-05	1.94806e-16
-7.91e-05	-1.24475e-16
-7.9e-05	-6.47251e-17
-7.89e-05	7.51377e-17
-7.88e-05	4.29111e-18
-7.87e-05	1.33301e-16
-7.86e-05	-7.93269e-17
-7.85e-05	8.13414e-17
-7.84e-05	-1.52687e-16
-7.83e-05	6.93935e-17
-7.82e-05	6.53761e-17
-7.81e-05	-1.29327e-16
-7.8e-05	-1.77483e-17
-7.79e-05	1.63422e-16
-7.78e-05	-7.66501e-17
-7.77e-05	-1.23223e-16
-7.76e-05	1.09843e-16
-7.75e-05	1.01756e-16
-7.74e-05	8.94384e-17
-7.73e-05	1.74234e-17
-7.72e-05	-3.26375e-17
-7.71e-05	-4.34589e-17
-7.7e-05	2.74732e-16
-7.69e-05	-4.35709e-17
-7.68e-05	-9.74398e-17
-7.67e-05	5.50862e-17
-7.66e-05	-1.05039e-16
-7.65e-05	1.93866e-16
-7.64e-05	1.06597e-16
-7.63e-05	-1.31764e-16
-7.62e-05	-3.17957e-17
-7.61e-05	1.56884e-17
-7.6e-05	1.1583e-16
-7.59e-05	-3.60003e-17
-7.58e-05	-1.18831e-17
-7.57e-05	2.00652e-17
-7.56e-05	-2.66327e-16
-7.55e-05	-9.44978e-17
-7.54e-05	2.26104e-17
-7.53e-05	-1.81354e-16
-7.52e-05	2.08115e-16
-7.51e-05	4.69353e-18
-7.5e-05	-1.20399e-16
-7.49e-05	-5.47256e-17
-7.48e-05	-1.96186e-17
-7.47e-05	2.35462e-16
-7.46e-05	-9.17865e-17
-7.45e-05	1.53359e-17
-7.44e-05	8.50718e-17
-7.43e-05	-5.95559e-18
-7.42e-05	-1.65808e-16
-7.41e-05	1.88832e-17
-7.4e-05	1.03782e-16
-7.39e-05	1.13847e-16
-7.38e-05	-4.50836e-17
-7.37e-05	-9.26486e-17
-7.36e-05	2.52065e-16
-7.35e-05	-1.95738e-17
-7.34e-05	-4.47542e-18
-7.33e-05	5.41469e-17
-7.32e-05	-4.21591e-17
-7.31e-05	1.30451e-16
-7.3e-05	-1.0906e-16
-7.29e-05	-1.12934e-17
-7.28e-05	-7.42274e-17
-7.27e-05	1.88854e-16
-7.26e-05	6.96294e-19
-7.25e-05	1.07952e-16
-7.24e-05	-2.01085e-16
-7.23e-05	6.83055e-17
-7.22e-05	3.36241e-17
-7.21e-05	1.04651e-16
-7.2e-05	-1.83525e-16
-7.19e-05	1.081e-17
-7.18e-05	-1.29534e-16
-7.17e-05	1.74181e-16
-7.16e-05	-1.18718e-16
-7.15e-05	4.61403e-18
-7.14e-05	4.1931e-16
-7.13e-05	-9.10467e-17
-7.12e-05	-1.33203e-16
-7.11e-05	5.71963e-17
-7.1e-05	-4.40286e-17
-7.09e-05	-1.19956e-16
-7.08e-05	-4.59223e-17
-7.07e-05	1.75555e-16
-7.06e-05	-1.67965e-17
-7.05e-05	-3.2208e-17
-7.04e-05	9.01215e-17
-7.03e-05	5.46694e-17
-7.02e-05	-3.79412e-16
-7.01e-05	1.60148e-16
-7e-05	-8.76986e-17
-6.99e-05	-2.09311e-17
-6.98e-05	-4.04498e-16
-6.97e-05	3.79618e-17
-6.96e-05	-4.66744e-17
-6.95e-05	1.53353e-16
-6.94e-05	-1.58303e-16
-6.93e-05	-2.38628e-16
-6.92e-05	2.6929e-16
-6.91e-05	-1.61562e-16
-6.9e-05	1.96093e-16
-6.89e-05	-1.86977e-16
-6.88e-05	-6.02952e-17
-6.87e-05	1.10735e-16
-6.86e-05	-1.56365e-16
-6.85e-05	-4.68875e-17
-6.84e-05	7.2137e-17
-6.83e-05	4.48953e-17
-6.82e-05	-5.67863e-17
-6.81e-05	-1.44852e-16
-6.8e-05	7.36005e-17
-6.79e-05	-7.41739e-17
-6.78e-05	2.15036e-16
-6.77e-05	-2.46911e-16
-6.76e-05	-9.0618e-17
-6.75e-05	2.26047e-16
-6.74e-05	5.92136e-17
-6.73e-05	1.67036e-17
