-8e-05	-8e-05	-2.03313e-16
-8e-05	-7.84e-05	7.19998e-16
-8e-05	-7.68e-05	1.77632e-16
-8e-05	-7.52e-05	-6.16906e-16
-8e-05	-7.36e-05	-1.79601e-15
-8e-05	-7.2e-05	-1.9918e-15
-8e-05	-7.04e-05	2.82882e-15
-8e-05	-6.88e-05	1.44716e-15
-8e-05	-6.72e-05	-1.3025e-15
-8e-05	-6.56e-05	-9.10136e-16
-8e-05	-6.4e-05	7.46512e-16
-8e-05	-6.24e-05	-1.56335e-16
-8e-05	-6.08e-05	5.43742e-16
-8e-05	-5.92e-05	4.46455e-16
-8e-05	-5.76e-05	-2.77986e-16
-8e-05	-5.6e-05	4.99029e-16
-8e-05	-5.44e-05	-7.6911e-17
-8e-05	-5.28e-05	8.54726e-17
-8e-05	-5.12e-05	-1.1552e-16
-8e-05	-4.96e-05	-8.81558e-16
-8e-05	-4.8e-05	6.06912e-17
-8e-05	-4.64e-05	2.11047e-16
-8e-05	-4.48e-05	-1.38346e-16
-8e-05	-4.32e-05	1.05931e-16
-8e-05	-4.16e-05	-2.8728e-16
-8e-05	-4e-05	-4.75592e-16
-8e-05	-3.84e-05	-7.73774e-18
-8e-05	-3.68e-05	2.10424e-16
-8e-05	-3.52e-05	-1.89813e-16
-8e-05	-3.36e-05	-3.91606e-16
-8e-05	-3.2e-05	1.36523e-17
-8e-05	-3.04e-05	4.89252e-16
-8e-05	-2.88e-05	-7.73199e-17
-8e-05	-2.72e-05	-6.03945e-17
-8e-05	-2.56e-05	-1.0004e-16
-8e-05	-2.4e-05	-2.94971e-17
-8e-05	-2.24e-05	-1.47465e-16
-8e-05	-2.08e-05	2.6004e-17
-8e-05	-1.92e-05	-1.39443e-16
-8e-05	-1.76e-05	-1.14213e-16
-8e-05	-1.6e-05	1.69023e-16
-8e-05	-1.44e-05	1.66552e-16
-8e-05	-1.28e-05	-2.15904e-16
-8e-05	-1.12e-05	4.09131e-17
-8e-05	-9.6e-06	-2.61368e-16
-8e-05	-8e-06	6.87897e-17
-8e-05	-6.4e-06	-1.17561e-16
-8e-05	-4.8e-06	-1.63091e-16
-8e-05	-3.2e-06	1.38651e-16
-8e-05	-1.6e-06	1.3253e-16
-8e-05	0	1.84127e-17
-8e-05	1.6e-06	-6.29738e-18
-8e-05	3.2e-06	1.36006e-16
-8e-05	4.8e-06	1.29701e-16
-8e-05	6.4e-06	-1.94063e-16
-8e-05	8e-06	-5.43433e-17
-8e-05	9.6e-06	7.57842e-18
-8e-05	1.12e-05	-5.40428e-17
-8e-05	1.28e-05	3.40565e-17
-8e-05	1.44e-05	-9.58297e-18
-8e-05	1.6e-05	-1.38474e-16
-8e-05	1.76e-05	-6.19022e-17
-8e-05	1.92e-05	2.51705e-17
-8e-05	2.08e-05	3.39724e-17
-8e-05	2.24e-05	5.08593e-17
-8e-05	2.4e-05	6.20329e-17
-8e-05	2.56e-05	-2.16004e-16
-8e-05	2.72e-05	-4.20966e-17
-8e-05	2.88e-05	6.03763e-17
-8e-05	3.04e-05	-1.85351e-16
