-8e-05	-8e-05	-1.68596e-16
-8e-05	-7.6e-05	-1.0162e-15
-8e-05	-7.2e-05	1.86812e-16
-8e-05	-6.8e-05	-3.80239e-16
-8e-05	-6.4e-05	5.63304e-16
-8e-05	-6e-05	8.9217e-16
-8e-05	-5.6e-05	-3.50395e-16
-8e-05	-5.2e-05	-5.79258e-16
-8e-05	-4.8e-05	5.43153e-17
-8e-05	-4.4e-05	3.58875e-16
-8e-05	-4e-05	-9.25622e-17
-8e-05	-3.6e-05	-6.85793e-17
-8e-05	-3.2e-05	3.95786e-17
-8e-05	-2.8e-05	-5.55595e-17
-8e-05	-2.4e-05	-2.11101e-17
-8e-05	-2e-05	8.09285e-17
-8e-05	-1.6e-05	3.2461e-16
-8e-05	-1.2e-05	-9.94409e-17
-8e-05	-8e-06	2.4055e-16
-8e-05	-4e-06	-5.90253e-17
-8e-05	0	3.33616e-16
-8e-05	4e-06	-1.41351e-16
-8e-05	8e-06	1.0719e-16
-8e-05	1.2e-05	1.03428e-16
-8e-05	1.6e-05	6.60548e-17
-8e-05	2e-05	1.99695e-16
-8e-05	2.4e-05	-4.67921e-16
-8e-05	2.8e-05	2.52117e-16
-8e-05	3.2e-05	-2.92872e-16
-8e-05	3.6e-05	-2.49005e-16
-8e-05	4e-05	2.03499e-16
-8e-05	4.4e-05	6.44525e-17
-8e-05	4.8e-05	9.25826e-17
-8e-05	5.2e-05	-4.45201e-16
-8e-05	5.6e-05	-2.86078e-16
-8e-05	6e-05	4.63682e-16
-8e-05	6.4e-05	3.58265e-16
-8e-05	6.8e-05	-3.27727e-16
-8e-05	7.2e-05	-3.9599e-17
-8e-05	7.6e-05	1.32738e-15
-7.6e-05	-8e-05	-4.08752e-16
-7.6e-05	-7.6e-05	-4.93311e-16
-7.6e-05	-7.2e-05	-7.41786e-16
-7.6e-05	-6.8e-05	8.67646e-16
-7.6e-05	-6.4e-05	5.63979e-16
-7.6e-05	-6e-05	2.47948e-16
-7.6e-05	-5.6e-05	-6.82736e-17
-7.6e-05	-5.2e-05	5.34406e-16
-7.6e-05	-4.8e-05	-2.96741e-16
-7.6e-05	-4.4e-05	1.10464e-15
-7.6e-05	-4e-05	1.89195e-16
-7.6e-05	-3.6e-05	2.44424e-16
-7.6e-05	-3.2e-05	1.26949e-16
-7.6e-05	-2.8e-05	-3.29511e-15
-7.6e-05	-2.4e-05	-5.7611e-17
-7.6e-05	-2e-05	-3.65304e-16
-7.6e-05	-1.6e-05	-2.39049e-16
-7.6e-05	-1.2e-05	-6.98841e-17
-7.6e-05	-8e-06	7.60177e-16
-7.6e-05	-4e-06	-5.12528e-16
-7.6e-05	0	-1.53237e-17
-7.6e-05	4e-06	-1.52672e-15
-7.6e-05	8e-06	5.06031e-16
-7.6e-05	1.2e-05	6.59527e-16
-7.6e-05	1.6e-05	-1.35042e-15
-7.6e-05	2e-05	6.9256e-16
-7.6e-05	2.4e-05	-8.11091e-16
-7.6e-05	2.8e-05	2.78483e-16
-7.6e-05	3.2e-05	-6.89831e-16
-7.6e-05	3.6e-05	-1.80851e-15
-7.6e-05	4e-05	-2.74451e-15
-7.6e-05	4.4e-05	-6.16409e-16
-7.6e-05	4.8e-05	2.15964e-15
-7.6e-05	5.2e-05	7.1373e-16
-7.6e-05	5.6e-05	-1.42159e-15
-7.6e-05	6e-05	-4.77715e-17
-7.6e-05	6.4e-05	-1.79021e-15
-7.6e-05	6.8e-05	3.56937e-16
-7.6e-05	7.2e-05	-2.50035e-15
-7.6e-05	7.6e-05	-3.11573e-17
-7.2e-05	-8e-05	-4.21139e-16
-7.2e-05	-7.6e-05	-1.33121e-15
-7.2e-05	-7.2e-05	-7.19941e-16
-7.2e-05	-6.8e-05	-1.45026e-15
-7.2e-05	-6.4e-05	3.93975e-16
-7.2e-05	-6e-05	5.00606e-16
-7.2e-05	-5.6e-05	9.0876e-16
-7.2e-05	-5.2e-05	-5.78891e-16
-7.2e-05	-4.8e-05	2.17623e-16
-7.2e-05	-4.4e-05	3.24246e-17
-7.2e-05	-4e-05	-2.02404e-16
-7.2e-05	-3.6e-05	-6.3014e-16
-7.2e-05	-3.2e-05	5.60164e-17
-7.2e-05	-2.8e-05	5.64695e-16
-7.2e-05	-2.4e-05	-1.81211e-15
-7.2e-05	-2e-05	-4.04283e-16
-7.2e-05	-1.6e-05	-6.07009e-16
-7.2e-05	-1.2e-05	8.67171e-16
-7.2e-05	-8e-06	3.70197e-15
-7.2e-05	-4e-06	3.49192e-15
-7.2e-05	0	9.27139e-16
-7.2e-05	4e-06	6.87678e-15
-7.2e-05	8e-06	-7.58819e-16
-7.2e-05	1.2e-05	-2.03392e-14
-7.2e-05	1.6e-05	2.82304e-15
-7.2e-05	2e-05	-1.80268e-15
-7.2e-05	2.4e-05	2.6178e-16
-7.2e-05	2.8e-05	1.02564e-16
-7.2e-05	3.2e-05	7.39985e-18
-7.2e-05	3.6e-05	-1.26858e-16
-7.2e-05	4e-05	-4.51801e-16
-7.2e-05	4.4e-05	-6.04952e-17
-7.2e-05	4.8e-05	-3.02543e-16
-7.2e-05	5.2e-05	4.1042e-16
-7.2e-05	5.6e-05	4.18603e-16
-7.2e-05	6e-05	2.95936e-16
-7.2e-05	6.4e-05	-1.43283e-16
-7.2e-05	6.8e-05	1.03741e-16
-7.2e-05	7.2e-05	5.42822e-16
-7.2e-05	7.6e-05	-1.3579e-16
-6.8e-05	-8e-05	-1.43343e-16
-6.8e-05	-7.6e-05	2.86355e-17
-6.8e-05	-7.2e-05	4.30243e-16
-6.8e-05	-6.8e-05	-1.41507e-16
-6.8e-05	-6.4e-05	2.44115e-16
-6.8e-05	-6e-05	8.10265e-17
-6.8e-05	-5.6e-05	5.41437e-17
-6.8e-05	-5.2e-05	9.18911e-17
-6.8e-05	-4.8e-05	9.93682e-17
-6.8e-05	-4.4e-05	1.33679e-16
-6.8e-05	-4e-05	-2.71119e-16
-6.8e-05	-3.6e-05	-1.03892e-16
-6.8e-05	-3.2e-05	-3.17204e-16
-6.8e-05	-2.8e-05	-1.2593e-16
-6.8e-05	-2.4e-05	-2.72329e-17
-6.8e-05	-2e-05	-1.36734e-18
-6.8e-05	-1.6e-05	-9.03197e-17
-6.8e-05	-1.2e-05	-1.00137e-17
-6.8e-05	-8e-06	-1.63108e-16
-6.8e-05	-4e-06	-3.69262e-17
-6.8e-05	0	-1.92576e-16
-6.8e-05	4e-06	-9.08227e-18
-6.8e-05	8e-06	-2.90547e-17
-6.8e-05	1.2e-05	-4.0172e-16
-6.8e-05	1.6e-05	-1.52283e-16
-6.8e-05	2e-05	-3.06084e-16
-6.8e-05	2.4e-05	-5.32094e-17
-6.8e-05	2.8e-05	5.20656e-17
-6.8e-05	3.2e-05	-1.08008e-16
-6.8e-05	3.6e-05	-1.06104e-16
-6.8e-05	4e-05	-5.92008e-17
-6.8e-05	4.4e-05	-4.31383e-17
-6.8e-05	4.8e-05	3.093e-16
-6.8e-05	5.2e-05	-2.4626e-16
-6.8e-05	5.6e-05	-1.65535e-16
-6.8e-05	6e-05	4.73716e-16
-6.8e-05	6.4e-05	1.93331e-16
-6.8e-05	6.8e-05	-1.87822e-18
-6.8e-05	7.2e-05	-3.19383e-17
-6.8e-05	7.6e-05	4.32763e-16
-6.4e-05	-8e-05	-9.29921e-17
-6.4e-05	-7.6e-05	3.3309e-16
-6.4e-05	-7.2e-05	-3.16133e-16
-6.4e-05	-6.8e-05	2.42073e-16
-6.4e-05	-6.4e-05	-5.21229e-17
-6.4e-05	-6e-05	-6.75739e-17
-6.4e-05	-5.6e-05	5.36689e-16
-6.4e-05	-5.2e-05	-1.01266e-16
-6.4e-05	-4.8e-05	2.84488e-16
-6.4e-05	-4.4e-05	3.21062e-16
-6.4e-05	-4e-05	-1.17957e-16
-6.4e-05	-3.6e-05	-5.65885e-16
-6.4e-05	-3.2e-05	-1.71369e-17
-6.4e-05	-2.8e-05	-1.83299e-17
-6.4e-05	-2.4e-05	-4.25691e-17
-6.4e-05	-2e-05	-1.21834e-16
-6.4e-05	-1.6e-05	1.6561e-16
-6.4e-05	-1.2e-05	-2.37533e-16
-6.4e-05	-8e-06	-1.43355e-17
-6.4e-05	-4e-06	-1.858e-16
-6.4e-05	0	-4.16974e-17
-6.4e-05	4e-06	-1.37801e-16
-6.4e-05	8e-06	-2.9365e-17
-6.4e-05	1.2e-05	-1.08142e-16
-6.4e-05	1.6e-05	-3.24624e-16
