-8e-05	-8e-05	2.6087e-16
-8e-05	-7.6e-05	6.56316e-16
-8e-05	-7.2e-05	1.83992e-15
-8e-05	-6.8e-05	-5.57133e-16
-8e-05	-6.4e-05	-7.20464e-16
-8e-05	-6e-05	-3.25524e-16
-8e-05	-5.6e-05	5.6249e-16
-8e-05	-5.2e-05	-2.13398e-16
-8e-05	-4.8e-05	2.63352e-16
-8e-05	-4.4e-05	-1.61826e-16
-8e-05	-4e-05	2.65894e-17
-8e-05	-3.6e-05	-1.89333e-16
-8e-05	-3.2e-05	-1.8335e-16
-8e-05	-2.8e-05	4.86062e-17
-8e-05	-2.4e-05	-1.11133e-16
-8e-05	-2e-05	-1.99384e-16
-8e-05	-1.6e-05	-8.86525e-17
-8e-05	-1.2e-05	-7.33704e-17
-8e-05	-8e-06	-3.79458e-16
-8e-05	-4e-06	1.08404e-16
-8e-05	0	-5.11021e-16
-8e-05	4e-06	-9.9373e-17
-8e-05	8e-06	-4.82182e-16
-8e-05	1.2e-05	-1.97073e-16
-8e-05	1.6e-05	-5.58535e-17
-8e-05	2e-05	-1.1645e-16
-8e-05	2.4e-05	-2.46601e-17
-8e-05	2.8e-05	-4.07644e-17
-8e-05	3.2e-05	-2.93682e-17
-8e-05	3.6e-05	-1.45903e-16
-8e-05	4e-05	1.40604e-16
-8e-05	4.4e-05	-1.38555e-16
-8e-05	4.8e-05	-1.03946e-16
-8e-05	5.2e-05	-3.71148e-16
-8e-05	5.6e-05	4.35655e-16
-8e-05	6e-05	-1.83128e-15
-8e-05	6.4e-05	-1.32637e-16
-8e-05	6.8e-05	1.40617e-15
-8e-05	7.2e-05	-9.32844e-17
-8e-05	7.6e-05	2.79761e-16
-7.6e-05	-8e-05	9.26672e-16
-7.6e-05	-7.6e-05	1.50546e-15
-7.6e-05	-7.2e-05	-5.30038e-16
-7.6e-05	-6.8e-05	9.28906e-16
-7.6e-05	-6.4e-05	2.01573e-16
-7.6e-05	-6e-05	-9.88087e-16
-7.6e-05	-5.6e-05	8.61312e-17
-7.6e-05	-5.2e-05	-1.15361e-15
-7.6e-05	-4.8e-05	1.58391e-17
-7.6e-05	-4.4e-05	-5.1191e-17
-7.6e-05	-4e-05	5.68666e-17
-7.6e-05	-3.6e-05	-2.84147e-16
-7.6e-05	-3.2e-05	-1.29896e-16
-7.6e-05	-2.8e-05	-1.56948e-15
-7.6e-05	-2.4e-05	-2.84837e-17
-7.6e-05	-2e-05	3.00446e-17
-7.6e-05	-1.6e-05	-1.8634e-16
-7.6e-05	-1.2e-05	-1.19797e-15
-7.6e-05	-8e-06	2.76699e-18
-7.6e-05	-4e-06	-4.85599e-17
-7.6e-05	0	5.41429e-18
-7.6e-05	4e-06	-1.21814e-15
-7.6e-05	8e-06	1.29425e-15
-7.6e-05	1.2e-05	3.58598e-17
-7.6e-05	1.6e-05	-6.34812e-16
-7.6e-05	2e-05	-1.27488e-15
-7.6e-05	2.4e-05	2.29397e-15
-7.6e-05	2.8e-05	-4.95603e-16
-7.6e-05	3.2e-05	-7.94118e-16
-7.6e-05	3.6e-05	3.31903e-17
-7.6e-05	4e-05	-2.31505e-15
-7.6e-05	4.4e-05	-1.1794e-15
-7.6e-05	4.8e-05	2.69169e-15
-7.6e-05	5.2e-05	-1.82579e-17
-7.6e-05	5.6e-05	-2.00925e-15
-7.6e-05	6e-05	-7.71198e-17
-7.6e-05	6.4e-05	4.45301e-16
-7.6e-05	6.8e-05	-5.66098e-17
-7.6e-05	7.2e-05	-2.27856e-16
-7.6e-05	7.6e-05	-1.51193e-16
-7.2e-05	-8e-05	6.64549e-16
-7.2e-05	-7.6e-05	9.05006e-16
-7.2e-05	-7.2e-05	-1.15363e-15
-7.2e-05	-6.8e-05	1.01129e-15
-7.2e-05	-6.4e-05	-4.82011e-16
-7.2e-05	-6e-05	1.76211e-15
-7.2e-05	-5.6e-05	-4.34355e-16
-7.2e-05	-5.2e-05	1.94543e-15
-7.2e-05	-4.8e-05	-6.13723e-16
-7.2e-05	-4.4e-05	9.53224e-16
-7.2e-05	-4e-05	-3.56781e-16
-7.2e-05	-3.6e-05	1.7271e-15
-7.2e-05	-3.2e-05	8.78748e-16
-7.2e-05	-2.8e-05	-1.22758e-15
-7.2e-05	-2.4e-05	7.8981e-15
